timestamp,region,epoch,train_loss,val_loss,train_temp_loss,val_temp_loss,train_precip_loss,val_precip_loss,train_wind_loss,val_wind_loss,lr,best_val_loss
2026-01-08T23:04:41.067334,midwest,3,0.01824761146026828,0.016583321336827068,0.002581224445958067,0.0016716019666738386,0.021399065528055594,0.020932979077284634,0.009933708497955338,0.008890459668980928,0.0009978031724785247,0.01748533914345819
2026-01-08T23:13:07.228096,midwest,4,0.01741384576911521,0.016402493980142818,0.0022240421277929306,0.0015476383582750163,0.02097400331976018,0.020737624359427793,0.009405603956973072,0.008972086866217678,0.0009960967771506667,0.016583321336827068
2026-01-08T23:21:35.405388,midwest,5,0.016806800740456578,0.015901208015829598,0.0020054613723564886,0.001511915052272175,0.020655748490495514,0.020528741709554273,0.00894693023638505,0.008249844151159145,0.0009939057285945933,0.016402493980142818
2026-01-08T23:30:04.557461,midwest,6,0.01615042292842282,0.015385512332389406,0.0018454206744918289,0.0014400271068018959,0.020236791705055296,0.02041758013926651,0.008373212789812476,0.0074733903182932675,0.0009912321891107012,0.015901208015829598
2026-01-08T23:38:35.672056,midwest,7,0.01748036630221618,0.01556651200418117,0.0024810398431872518,0.0014884542263925104,0.020817792634006797,0.02027765764655644,0.009180860262669193,0.00787845791029783,0.0009880787971596802,0.015385512332389406
2026-01-08T23:47:07.970988,midwest,8,0.015410378575111992,0.014575672771788494,0.0016554985830596752,0.0013238528904707684,0.019755961752943148,0.019328884846808378,0.007753798243117222,0.007174754923914424,0.0009844486647586726,0.015385512332389406
2026-01-08T23:55:43.140501,midwest,9,0.014595742936630384,0.013912250635161369,0.001520106203244102,0.0012627924822051235,0.01906571622070075,0.018760830278881233,0.00708555723821671,0.006538086060870445,0.000980345374410087,0.014575672771788494
2026-01-09T00:04:15.078761,midwest,10,0.013814469931897692,0.013241824394320112,0.0014018445339070698,0.0011666357704315682,0.01839411561068468,0.018269457790483015,0.00643113520183223,0.005880919550298637,0.0009757729755661012,0.013912250635161369
2026-01-09T00:12:46.461930,midwest,11,0.01312536685925645,0.01266753366148913,0.0012874845086238182,0.0011173473550619684,0.017863207306742263,0.017605169151843247,0.005812557402404736,0.005495203426959064,0.0009707359806323418,0.013241824394320112
2026-01-09T00:21:19.170764,midwest,12,0.012477699151494406,0.01193257593302911,0.001185252877752819,0.0009583843609324948,0.017337834238160352,0.01714218016952222,0.005247058311612784,0.004806202958496305,0.0009652393605146846,0.01266753366148913
2026-01-09T00:29:48.581367,midwest,13,0.01198712646367313,0.011556612166799127,0.001093381987865469,0.0008691149585841179,0.016971195645673814,0.016903673583842555,0.004816293312917904,0.004471320810879306,0.0009592885397135708,0.01193257593302911
2026-01-09T00:38:25.344190,midwest,14,0.011538734063416657,0.011126358911626626,0.0010126902289152417,0.0008742611812064986,0.01664764553060106,0.016505814597548633,0.004404442145458055,0.003998380843924539,0.0009528893909706799,0.011556612166799127
2026-01-09T00:46:59.844222,midwest,15,0.011222713385196956,0.010835177909541992,0.0009537233124518628,0.0007181092689173054,0.016416921648795463,0.01646013890343703,0.0041210584997302575,0.0037739983690865133,0.0009460482294732424,0.011126358911626626
